,DataSet,TotalFeat,Range,Round 1,Round 2,Round 3,Average
1483,CiteSeer,3703,1483,0.628742515,0.661676647,0.637724551,0.642714571
417,CiteSeer,3703,417,0.646706587,0.664670659,0.649700599,0.653692615
558,CiteSeer,3703,558,0.691616766,0.691616766,0.667664671,0.683632735
1115,CiteSeer,3703,1115,0.628742515,0.634730539,0.637724551,0.633732535
1896,CiteSeer,3703,1896,0.655688623,0.652694611,0.652694611,0.653692615
3230,CiteSeer,3703,3230,0.652694611,0.661676647,0.640718563,0.651696607
141,CiteSeer,3703,141,0.646706587,0.613772455,0.667664671,0.642714571
2738,CiteSeer,3703,2738,0.628742515,0.661676647,0.622754491,0.637724551
3599,CiteSeer,3703,3599,0.628742515,0.637724551,0.655688623,0.640718563
404,CiteSeer,3703,404,0.640718563,0.628742515,0.643712575,0.637724551
3257,CiteSeer,3703,3257,0.628742515,0.661676647,0.673652695,0.654690619
3212,CiteSeer,3703,3212,0.649700599,0.634730539,0.658682635,0.647704591
3388,CiteSeer,3703,3388,0.667664671,0.667664671,0.649700599,0.661676647
716,CiteSeer,3703,716,0.637724551,0.670658683,0.667664671,0.658682635
681,CiteSeer,3703,681,0.664670659,0.616766467,0.640718563,0.640718563
474,CiteSeer,3703,474,0.625748503,0.637724551,0.661676647,0.641716567
2407,CiteSeer,3703,2407,0.685628743,0.655688623,0.646706587,0.662674651
2962,CiteSeer,3703,2962,0.649700599,0.619760479,0.658682635,0.642714571
3188,CiteSeer,3703,3188,0.661676647,0.634730539,0.640718563,0.645708583
1596,CiteSeer,3703,1596,0.655688623,0.640718563,0.649700599,0.648702595
3621,CiteSeer,3703,3621,0.631736527,0.643712575,0.655688623,0.643712575
2240,CiteSeer,3703,2240,0.616766467,0.670658683,0.637724551,0.641716567
2333,CiteSeer,3703,2333,0.664670659,0.664670659,0.655688623,0.661676647
2792,CiteSeer,3703,2792,0.640718563,0.631736527,0.634730539,0.635728543
945,CiteSeer,3703,945,0.637724551,0.646706587,0.649700599,0.644710579
1625,CiteSeer,3703,1625,0.673652695,0.631736527,0.637724551,0.647704591
1922,CiteSeer,3703,1922,0.634730539,0.622754491,0.625748503,0.627744511
1003,CiteSeer,3703,1003,0.649700599,0.628742515,0.652694611,0.643712575
2218,CiteSeer,3703,2218,0.622754491,0.670658683,0.664670659,0.652694611
2900,CiteSeer,3703,2900,0.667664671,0.619760479,0.691616766,0.659680639
99,CiteSeer,3703,99,0.640718563,0.637724551,0.640718563,0.639720559
1559,CiteSeer,3703,1559,0.634730539,0.661676647,0.655688623,0.650698603
1535,CiteSeer,3703,1535,0.634730539,0.655688623,0.673652695,0.654690619
2381,CiteSeer,3703,2381,0.661676647,0.625748503,0.652694611,0.646706587
815,CiteSeer,3703,815,0.664670659,0.640718563,0.652694611,0.652694611
3324,CiteSeer,3703,3324,0.628742515,0.640718563,0.628742515,0.632734531
2699,CiteSeer,3703,2699,0.637724551,0.655688623,0.643712575,0.645708583
936,CiteSeer,3703,936,0.658682635,0.634730539,0.622754491,0.638722555
1851,CiteSeer,3703,1851,0.700598802,0.649700599,0.622754491,0.657684631
737,CiteSeer,3703,737,0.691616766,0.637724551,0.625748503,0.651696607
8,CiteSeer,3703,8,0.637724551,0.622754491,0.631736527,0.630738523
372,CiteSeer,3703,372,0.637724551,0.601796407,0.676646707,0.638722555
1478,CiteSeer,3703,1478,0.655688623,0.637724551,0.646706587,0.646706587
1464,CiteSeer,3703,1464,0.667664671,0.670658683,0.619760479,0.652694611
1060,CiteSeer,3703,1060,0.661676647,0.637724551,0.670658683,0.656686627
2861,CiteSeer,3703,2861,0.631736527,0.655688623,0.661676647,0.649700599
1475,CiteSeer,3703,1475,0.613772455,0.652694611,0.685628743,0.650698603
3334,CiteSeer,3703,3334,0.661676647,0.640718563,0.661676647,0.654690619
2184,CiteSeer,3703,2184,0.655688623,0.640718563,0.652694611,0.649700599
2291,CiteSeer,3703,2291,0.634730539,0.652694611,0.634730539,0.640718563
1246,CiteSeer,3703,1246,0.643712575,0.652694611,0.619760479,0.638722555
3035,CiteSeer,3703,3035,0.649700599,0.616766467,0.652694611,0.639720559
2640,CiteSeer,3703,2640,0.649700599,0.634730539,0.670658683,0.651696607
590,CiteSeer,3703,590,0.634730539,0.673652695,0.628742515,0.645708583
2392,CiteSeer,3703,2392,0.619760479,0.652694611,0.607784431,0.626746507
1295,CiteSeer,3703,1295,0.655688623,0.628742515,0.655688623,0.646706587
1823,CiteSeer,3703,1823,0.607784431,0.640718563,0.658682635,0.635728543
3627,CiteSeer,3703,3627,0.655688623,0.622754491,0.655688623,0.644710579
1149,CiteSeer,3703,1149,0.685628743,0.628742515,0.634730539,0.649700599
1562,CiteSeer,3703,1562,0.595808383,0.667664671,0.646706587,0.636726547
1503,CiteSeer,3703,1503,0.664670659,0.670658683,0.646706587,0.660678643
659,CiteSeer,3703,659,0.661676647,0.655688623,0.604790419,0.640718563
3211,CiteSeer,3703,3211,0.625748503,0.670658683,0.649700599,0.648702595
1731,CiteSeer,3703,1731,0.634730539,0.643712575,0.664670659,0.647704591
3397,CiteSeer,3703,3397,0.637724551,0.673652695,0.649700599,0.653692615
1150,CiteSeer,3703,1150,0.673652695,0.661676647,0.652694611,0.662674651
2596,CiteSeer,3703,2596,0.69760479,0.625748503,0.607784431,0.643712575
85,CiteSeer,3703,85,0.655688623,0.640718563,0.628742515,0.641716567
2729,CiteSeer,3703,2729,0.652694611,0.634730539,0.673652695,0.653692615
3450,CiteSeer,3703,3450,0.661676647,0.637724551,0.646706587,0.648702595
3331,CiteSeer,3703,3331,0.682634731,0.661676647,0.646706587,0.663672655
2228,CiteSeer,3703,2228,0.622754491,0.667664671,0.637724551,0.642714571
621,CiteSeer,3703,621,0.625748503,0.649700599,0.625748503,0.633732535
1291,CiteSeer,3703,1291,0.649700599,0.682634731,0.631736527,0.654690619
2128,CiteSeer,3703,2128,0.619760479,0.643712575,0.694610778,0.652694611
2912,CiteSeer,3703,2912,0.640718563,0.613772455,0.643712575,0.632734531
459,CiteSeer,3703,459,0.649700599,0.652694611,0.646706587,0.649700599
2986,CiteSeer,3703,2986,0.646706587,0.670658683,0.628742515,0.648702595
262,CiteSeer,3703,262,0.637724551,0.688622754,0.649700599,0.658682635
1440,CiteSeer,3703,1440,0.640718563,0.649700599,0.640718563,0.643712575
414,CiteSeer,3703,414,0.640718563,0.661676647,0.637724551,0.646706587
1198,CiteSeer,3703,1198,0.652694611,0.613772455,0.637724551,0.634730539
3552,CiteSeer,3703,3552,0.649700599,0.655688623,0.634730539,0.646706587
763,CiteSeer,3703,763,0.643712575,0.673652695,0.658682635,0.658682635
3432,CiteSeer,3703,3432,0.637724551,0.628742515,0.625748503,0.630738523
98,CiteSeer,3703,98,0.667664671,0.637724551,0.613772455,0.639720559
955,CiteSeer,3703,955,0.643712575,0.652694611,0.655688623,0.650698603
2198,CiteSeer,3703,2198,0.670658683,0.631736527,0.640718563,0.647704591
3302,CiteSeer,3703,3302,0.625748503,0.673652695,0.646706587,0.648702595
83,CiteSeer,3703,83,0.634730539,0.604790419,0.673652695,0.637724551
1380,CiteSeer,3703,1380,0.637724551,0.640718563,0.673652695,0.650698603
2643,CiteSeer,3703,2643,0.601796407,0.661676647,0.652694611,0.638722555
1012,CiteSeer,3703,1012,0.661676647,0.640718563,0.694610778,0.665668663
1876,CiteSeer,3703,1876,0.613772455,0.610778443,0.646706587,0.623752495
3224,CiteSeer,3703,3224,0.646706587,0.649700599,0.649700599,0.648702595
2538,CiteSeer,3703,2538,0.661676647,0.652694611,0.640718563,0.651696607
2515,CiteSeer,3703,2515,0.658682635,0.667664671,0.670658683,0.665668663
293,CiteSeer,3703,293,0.622754491,0.643712575,0.661676647,0.642714571
3424,CiteSeer,3703,3424,0.646706587,0.643712575,0.616766467,0.635728543
689,CiteSeer,3703,689,0.658682635,0.643712575,0.646706587,0.649700599
3645,CiteSeer,3703,3645,0.643712575,0.643712575,0.640718563,0.642714571
698,CiteSeer,3703,698,0.628742515,0.640718563,0.625748503,0.631736527
2815,CiteSeer,3703,2815,0.667664671,0.640718563,0.604790419,0.637724551
2716,CiteSeer,3703,2716,0.646706587,0.658682635,0.655688623,0.653692615
2722,CiteSeer,3703,2722,0.646706587,0.637724551,0.646706587,0.643712575
1305,CiteSeer,3703,1305,0.646706587,0.673652695,0.640718563,0.653692615
3256,CiteSeer,3703,3256,0.640718563,0.622754491,0.652694611,0.638722555
1140,CiteSeer,3703,1140,0.658682635,0.682634731,0.646706587,0.662674651
824,CiteSeer,3703,824,0.664670659,0.634730539,0.619760479,0.639720559
761,CiteSeer,3703,761,0.661676647,0.646706587,0.640718563,0.649700599
1719,CiteSeer,3703,1719,0.649700599,0.619760479,0.676646707,0.648702595
1168,CiteSeer,3703,1168,0.646706587,0.619760479,0.631736527,0.632734531
1114,CiteSeer,3703,1114,0.655688623,0.625748503,0.685628743,0.655688623
522,CiteSeer,3703,522,0.658682635,0.631736527,0.655688623,0.648702595
2054,CiteSeer,3703,2054,0.655688623,0.679640719,0.628742515,0.654690619
2379,CiteSeer,3703,2379,0.655688623,0.688622754,0.649700599,0.664670659
966,CiteSeer,3703,966,0.670658683,0.628742515,0.646706587,0.648702595
1820,CiteSeer,3703,1820,0.646706587,0.658682635,0.664670659,0.656686627
2893,CiteSeer,3703,2893,0.643712575,0.634730539,0.646706587,0.641716567
2545,CiteSeer,3703,2545,0.658682635,0.670658683,0.664670659,0.664670659
2487,CiteSeer,3703,2487,0.631736527,0.652694611,0.655688623,0.646706587
92,CiteSeer,3703,92,0.637724551,0.640718563,0.649700599,0.642714571
750,CiteSeer,3703,750,0.631736527,0.673652695,0.631736527,0.645708583
3384,CiteSeer,3703,3384,0.676646707,0.640718563,0.637724551,0.651696607
2409,CiteSeer,3703,2409,0.640718563,0.631736527,0.685628743,0.652694611
609,CiteSeer,3703,609,0.631736527,0.622754491,0.619760479,0.624750499
3622,CiteSeer,3703,3622,0.631736527,0.664670659,0.640718563,0.645708583
398,CiteSeer,3703,398,0.646706587,0.670658683,0.640718563,0.652694611
3616,CiteSeer,3703,3616,0.628742515,0.652694611,0.640718563,0.640718563
577,CiteSeer,3703,577,0.622754491,0.679640719,0.631736527,0.644710579
1721,CiteSeer,3703,1721,0.637724551,0.631736527,0.661676647,0.643712575
2185,CiteSeer,3703,2185,0.661676647,0.640718563,0.649700599,0.650698603
713,CiteSeer,3703,713,0.649700599,0.658682635,0.664670659,0.657684631
1142,CiteSeer,3703,1142,0.646706587,0.652694611,0.652694611,0.650698603
156,CiteSeer,3703,156,0.646706587,0.655688623,0.664670659,0.655688623
2007,CiteSeer,3703,2007,0.643712575,0.640718563,0.625748503,0.636726547
804,CiteSeer,3703,804,0.661676647,0.649700599,0.661676647,0.657684631
611,CiteSeer,3703,611,0.643712575,0.640718563,0.670658683,0.651696607
678,CiteSeer,3703,678,0.664670659,0.643712575,0.625748503,0.644710579
1690,CiteSeer,3703,1690,0.661676647,0.640718563,0.637724551,0.646706587
1053,CiteSeer,3703,1053,0.652694611,0.673652695,0.643712575,0.656686627
110,CiteSeer,3703,110,0.658682635,0.640718563,0.652694611,0.650698603
1981,CiteSeer,3703,1981,0.613772455,0.604790419,0.643712575,0.620758483
475,CiteSeer,3703,475,0.667664671,0.670658683,0.667664671,0.668662675
1156,CiteSeer,3703,1156,0.667664671,0.607784431,0.652694611,0.642714571
2003,CiteSeer,3703,2003,0.679640719,0.658682635,0.664670659,0.667664671
13,CiteSeer,3703,13,0.667664671,0.649700599,0.622754491,0.646706587
1085,CiteSeer,3703,1085,0.688622754,0.625748503,0.682634731,0.665668663
3464,CiteSeer,3703,3464,0.637724551,0.652694611,0.664670659,0.651696607
739,CiteSeer,3703,739,0.607784431,0.640718563,0.649700599,0.632734531
3011,CiteSeer,3703,3011,0.664670659,0.622754491,0.640718563,0.642714571
1436,CiteSeer,3703,1436,0.664670659,0.613772455,0.637724551,0.638722555
277,CiteSeer,3703,277,0.664670659,0.637724551,0.628742515,0.643712575
3670,CiteSeer,3703,3670,0.643712575,0.670658683,0.667664671,0.660678643
2166,CiteSeer,3703,2166,0.676646707,0.667664671,0.655688623,0.666666667
2232,CiteSeer,3703,2232,0.661676647,0.619760479,0.649700599,0.643712575
3070,CiteSeer,3703,3070,0.670658683,0.649700599,0.661676647,0.660678643
334,CiteSeer,3703,334,0.625748503,0.625748503,0.625748503,0.625748503
958,CiteSeer,3703,958,0.646706587,0.637724551,0.658682635,0.647704591
453,CiteSeer,3703,453,0.619760479,0.649700599,0.610778443,0.626746507
3529,CiteSeer,3703,3529,0.670658683,0.637724551,0.667664671,0.658682635
3235,CiteSeer,3703,3235,0.637724551,0.652694611,0.619760479,0.636726547
635,CiteSeer,3703,635,0.673652695,0.664670659,0.634730539,0.657684631
3660,CiteSeer,3703,3660,0.661676647,0.643712575,0.634730539,0.646706587
1248,CiteSeer,3703,1248,0.637724551,0.628742515,0.643712575,0.636726547
594,CiteSeer,3703,594,0.643712575,0.658682635,0.631736527,0.644710579
3227,CiteSeer,3703,3227,0.604790419,0.631736527,0.679640719,0.638722555
1724,CiteSeer,3703,1724,0.634730539,0.655688623,0.661676647,0.650698603
2973,CiteSeer,3703,2973,0.649700599,0.652694611,0.649700599,0.650698603
1860,CiteSeer,3703,1860,0.646706587,0.646706587,0.661676647,0.651696607
2429,CiteSeer,3703,2429,0.667664671,0.655688623,0.670658683,0.664670659
513,CiteSeer,3703,513,0.640718563,0.655688623,0.619760479,0.638722555
3193,CiteSeer,3703,3193,0.649700599,0.622754491,0.652694611,0.641716567
2056,CiteSeer,3703,2056,0.640718563,0.685628743,0.655688623,0.660678643
2355,CiteSeer,3703,2355,0.640718563,0.643712575,0.637724551,0.640718563
200,CiteSeer,3703,200,0.637724551,0.640718563,0.655688623,0.644710579
3335,CiteSeer,3703,3335,0.655688623,0.661676647,0.661676647,0.659680639
2597,CiteSeer,3703,2597,0.631736527,0.637724551,0.682634731,0.650698603
3286,CiteSeer,3703,3286,0.631736527,0.628742515,0.625748503,0.628742515
989,CiteSeer,3703,989,0.667664671,0.649700599,0.616766467,0.644710579
2835,CiteSeer,3703,2835,0.628742515,0.649700599,0.673652695,0.650698603
1707,CiteSeer,3703,1707,0.664670659,0.682634731,0.649700599,0.665668663
3355,CiteSeer,3703,3355,0.643712575,0.640718563,0.649700599,0.644710579
2916,CiteSeer,3703,2916,0.643712575,0.634730539,0.679640719,0.652694611
2427,CiteSeer,3703,2427,0.643712575,0.640718563,0.628742515,0.637724551
2430,CiteSeer,3703,2430,0.622754491,0.649700599,0.640718563,0.637724551
349,CiteSeer,3703,349,0.676646707,0.604790419,0.631736527,0.637724551
1603,CiteSeer,3703,1603,0.622754491,0.643712575,0.649700599,0.638722555
1818,CiteSeer,3703,1818,0.643712575,0.637724551,0.682634731,0.654690619
1216,CiteSeer,3703,1216,0.643712575,0.667664671,0.637724551,0.649700599
3458,CiteSeer,3703,3458,0.625748503,0.679640719,0.646706587,0.650698603
733,CiteSeer,3703,733,0.613772455,0.673652695,0.625748503,0.637724551
268,CiteSeer,3703,268,0.640718563,0.661676647,0.622754491,0.641716567
2297,CiteSeer,3703,2297,0.637724551,0.670658683,0.628742515,0.645708583
1872,CiteSeer,3703,1872,0.661676647,0.670658683,0.643712575,0.658682635
325,CiteSeer,3703,325,0.622754491,0.631736527,0.649700599,0.634730539
3284,CiteSeer,3703,3284,0.619760479,0.610778443,0.643712575,0.624750499
1669,CiteSeer,3703,1669,0.673652695,0.673652695,0.634730539,0.660678643
2189,CiteSeer,3703,2189,0.664670659,0.649700599,0.658682635,0.657684631
1089,CiteSeer,3703,1089,0.649700599,0.655688623,0.679640719,0.661676647
3389,CiteSeer,3703,3389,0.661676647,0.637724551,0.655688623,0.651696607
769,CiteSeer,3703,769,0.643712575,0.649700599,0.652694611,0.648702595
3271,CiteSeer,3703,3271,0.646706587,0.679640719,0.652694611,0.659680639
622,CiteSeer,3703,622,0.670658683,0.643712575,0.667664671,0.660678643
2546,CiteSeer,3703,2546,0.673652695,0.676646707,0.622754491,0.657684631
3128,CiteSeer,3703,3128,0.649700599,0.661676647,0.622754491,0.644710579
410,CiteSeer,3703,410,0.670658683,0.628742515,0.655688623,0.651696607
2201,CiteSeer,3703,2201,0.628742515,0.604790419,0.631736527,0.621756487
562,CiteSeer,3703,562,0.664670659,0.628742515,0.637724551,0.643712575
1097,CiteSeer,3703,1097,0.619760479,0.652694611,0.628742515,0.633732535
3137,CiteSeer,3703,3137,0.670658683,0.652694611,0.622754491,0.648702595
2540,CiteSeer,3703,2540,0.673652695,0.664670659,0.652694611,0.663672655
242,CiteSeer,3703,242,0.676646707,0.685628743,0.613772455,0.658682635
1416,CiteSeer,3703,1416,0.631736527,0.634730539,0.649700599,0.638722555
1560,CiteSeer,3703,1560,0.652694611,0.643712575,0.706586826,0.667664671
2660,CiteSeer,3703,2660,0.658682635,0.655688623,0.646706587,0.653692615
1850,CiteSeer,3703,1850,0.688622754,0.643712575,0.682634731,0.671656687
3077,CiteSeer,3703,3077,0.637724551,0.628742515,0.646706587,0.637724551
1187,CiteSeer,3703,1187,0.640718563,0.643712575,0.655688623,0.646706587
2575,CiteSeer,3703,2575,0.643712575,0.649700599,0.637724551,0.643712575
3283,CiteSeer,3703,3283,0.631736527,0.652694611,0.658682635,0.647704591
2322,CiteSeer,3703,2322,0.634730539,0.628742515,0.643712575,0.635728543
3443,CiteSeer,3703,3443,0.667664671,0.631736527,0.655688623,0.651696607
317,CiteSeer,3703,317,0.622754491,0.649700599,0.613772455,0.628742515
3261,CiteSeer,3703,3261,0.664670659,0.643712575,0.640718563,0.649700599
1319,CiteSeer,3703,1319,0.655688623,0.679640719,0.667664671,0.667664671
1010,CiteSeer,3703,1010,0.637724551,0.691616766,0.652694611,0.660678643
2502,CiteSeer,3703,2502,0.637724551,0.631736527,0.634730539,0.634730539
529,CiteSeer,3703,529,0.634730539,0.652694611,0.628742515,0.638722555
2079,CiteSeer,3703,2079,0.613772455,0.661676647,0.625748503,0.633732535
2293,CiteSeer,3703,2293,0.637724551,0.643712575,0.649700599,0.643712575
3436,CiteSeer,3703,3436,0.637724551,0.631736527,0.622754491,0.630738523
1230,CiteSeer,3703,1230,0.652694611,0.628742515,0.655688623,0.645708583
2410,CiteSeer,3703,2410,0.676646707,0.634730539,0.658682635,0.656686627
1275,CiteSeer,3703,1275,0.634730539,0.646706587,0.634730539,0.638722555
3264,CiteSeer,3703,3264,0.643712575,0.652694611,0.685628743,0.660678643
1021,CiteSeer,3703,1021,0.655688623,0.709580838,0.631736527,0.665668663
3577,CiteSeer,3703,3577,0.640718563,0.646706587,0.658682635,0.648702595
3514,CiteSeer,3703,3514,0.625748503,0.637724551,0.628742515,0.630738523
2319,CiteSeer,3703,2319,0.652694611,0.673652695,0.631736527,0.652694611
2583,CiteSeer,3703,2583,0.643712575,0.643712575,0.619760479,0.635728543
2604,CiteSeer,3703,2604,0.634730539,0.661676647,0.616766467,0.637724551
3205,CiteSeer,3703,3205,0.640718563,0.637724551,0.667664671,0.648702595
1937,CiteSeer,3703,1937,0.652694611,0.655688623,0.634730539,0.647704591
357,CiteSeer,3703,357,0.637724551,0.649700599,0.658682635,0.648702595
1271,CiteSeer,3703,1271,0.661676647,0.655688623,0.637724551,0.651696607
2421,CiteSeer,3703,2421,0.640718563,0.637724551,0.607784431,0.628742515
393,CiteSeer,3703,393,0.622754491,0.646706587,0.661676647,0.643712575
2059,CiteSeer,3703,2059,0.655688623,0.622754491,0.628742515,0.635728543
779,CiteSeer,3703,779,0.670658683,0.655688623,0.661676647,0.662674651
940,CiteSeer,3703,940,0.640718563,0.679640719,0.640718563,0.653692615
2569,CiteSeer,3703,2569,0.646706587,0.655688623,0.607784431,0.636726547
555,CiteSeer,3703,555,0.658682635,0.676646707,0.676646707,0.670658683
1273,CiteSeer,3703,1273,0.637724551,0.619760479,0.613772455,0.623752495
431,CiteSeer,3703,431,0.637724551,0.640718563,0.649700599,0.642714571
2890,CiteSeer,3703,2890,0.640718563,0.619760479,0.637724551,0.632734531
3021,CiteSeer,3703,3021,0.619760479,0.628742515,0.643712575,0.630738523
1413,CiteSeer,3703,1413,0.664670659,0.613772455,0.637724551,0.638722555
2658,CiteSeer,3703,2658,0.619760479,0.643712575,0.640718563,0.634730539
336,CiteSeer,3703,336,0.628742515,0.616766467,0.631736527,0.625748503
535,CiteSeer,3703,535,0.652694611,0.655688623,0.646706587,0.651696607
2439,CiteSeer,3703,2439,0.667664671,0.640718563,0.646706587,0.651696607
2925,CiteSeer,3703,2925,0.658682635,0.640718563,0.652694611,0.650698603
3170,CiteSeer,3703,3170,0.619760479,0.634730539,0.637724551,0.630738523
705,CiteSeer,3703,705,0.661676647,0.664670659,0.643712575,0.656686627
3066,CiteSeer,3703,3066,0.670658683,0.664670659,0.670658683,0.668662675
2241,CiteSeer,3703,2241,0.655688623,0.640718563,0.637724551,0.644710579
181,CiteSeer,3703,181,0.679640719,0.628742515,0.661676647,0.656686627
2865,CiteSeer,3703,2865,0.637724551,0.622754491,0.670658683,0.643712575
814,CiteSeer,3703,814,0.655688623,0.640718563,0.670658683,0.655688623
2764,CiteSeer,3703,2764,0.658682635,0.685628743,0.646706587,0.663672655
2795,CiteSeer,3703,2795,0.631736527,0.670658683,0.634730539,0.645708583
3444,CiteSeer,3703,3444,0.667664671,0.643712575,0.664670659,0.658682635
2146,CiteSeer,3703,2146,0.631736527,0.637724551,0.658682635,0.642714571
597,CiteSeer,3703,597,0.652694611,0.634730539,0.646706587,0.644710579
367,CiteSeer,3703,367,0.667664671,0.652694611,0.673652695,0.664670659
2589,CiteSeer,3703,2589,0.688622754,0.679640719,0.619760479,0.662674651
279,CiteSeer,3703,279,0.640718563,0.694610778,0.646706587,0.660678643
381,CiteSeer,3703,381,0.655688623,0.649700599,0.625748503,0.643712575
1530,CiteSeer,3703,1530,0.682634731,0.655688623,0.643712575,0.660678643
3228,CiteSeer,3703,3228,0.634730539,0.643712575,0.640718563,0.639720559
1193,CiteSeer,3703,1193,0.649700599,0.667664671,0.649700599,0.655688623
100,CiteSeer,3703,100,0.673652695,0.649700599,0.655688623,0.659680639
2929,CiteSeer,3703,2929,0.607784431,0.622754491,0.622754491,0.617764471
596,CiteSeer,3703,596,0.652694611,0.652694611,0.643712575,0.649700599
84,CiteSeer,3703,84,0.631736527,0.649700599,0.658682635,0.646706587
2872,CiteSeer,3703,2872,0.664670659,0.637724551,0.658682635,0.653692615
3127,CiteSeer,3703,3127,0.646706587,0.637724551,0.643712575,0.642714571
1177,CiteSeer,3703,1177,0.634730539,0.649700599,0.688622754,0.657684631
618,CiteSeer,3703,618,0.652694611,0.646706587,0.634730539,0.644710579
2159,CiteSeer,3703,2159,0.616766467,0.619760479,0.655688623,0.630738523
1209,CiteSeer,3703,1209,0.643712575,0.667664671,0.616766467,0.642714571
3174,CiteSeer,3703,3174,0.646706587,0.667664671,0.628742515,0.647704591
525,CiteSeer,3703,525,0.628742515,0.595808383,0.643712575,0.622754491
2490,CiteSeer,3703,2490,0.655688623,0.625748503,0.685628743,0.655688623
1170,CiteSeer,3703,1170,0.661676647,0.637724551,0.616766467,0.638722555
1460,CiteSeer,3703,1460,0.652694611,0.643712575,0.643712575,0.646706587
3220,CiteSeer,3703,3220,0.643712575,0.628742515,0.679640719,0.650698603
2136,CiteSeer,3703,2136,0.622754491,0.646706587,0.652694611,0.640718563
265,CiteSeer,3703,265,0.661676647,0.637724551,0.649700599,0.649700599
235,CiteSeer,3703,235,0.649700599,0.634730539,0.640718563,0.641716567
379,CiteSeer,3703,379,0.664670659,0.667664671,0.655688623,0.662674651
3457,CiteSeer,3703,3457,0.643712575,0.601796407,0.622754491,0.622754491
448,CiteSeer,3703,448,0.673652695,0.655688623,0.655688623,0.661676647
1849,CiteSeer,3703,1849,0.652694611,0.637724551,0.649700599,0.646706587
2299,CiteSeer,3703,2299,0.637724551,0.679640719,0.646706587,0.654690619
173,CiteSeer,3703,173,0.655688623,0.628742515,0.643712575,0.642714571
2100,CiteSeer,3703,2100,0.646706587,0.637724551,0.667664671,0.650698603
3062,CiteSeer,3703,3062,0.631736527,0.664670659,0.643712575,0.646706587
784,CiteSeer,3703,784,0.616766467,0.688622754,0.652694611,0.652694611
1752,CiteSeer,3703,1752,0.640718563,0.670658683,0.652694611,0.654690619
512,CiteSeer,3703,512,0.649700599,0.616766467,0.676646707,0.647704591
3269,CiteSeer,3703,3269,0.640718563,0.667664671,0.640718563,0.649700599
2288,CiteSeer,3703,2288,0.688622754,0.652694611,0.643712575,0.661676647
2820,CiteSeer,3703,2820,0.634730539,0.661676647,0.637724551,0.644710579
2160,CiteSeer,3703,2160,0.691616766,0.673652695,0.625748503,0.663672655
1268,CiteSeer,3703,1268,0.646706587,0.613772455,0.607784431,0.622754491
1918,CiteSeer,3703,1918,0.628742515,0.670658683,0.646706587,0.648702595
2942,CiteSeer,3703,2942,0.661676647,0.700598802,0.616766467,0.659680639
1988,CiteSeer,3703,1988,0.661676647,0.616766467,0.694610778,0.657684631
225,CiteSeer,3703,225,0.676646707,0.634730539,0.658682635,0.656686627
2697,CiteSeer,3703,2697,0.646706587,0.661676647,0.709580838,0.672654691
2223,CiteSeer,3703,2223,0.652694611,0.661676647,0.640718563,0.651696607
2029,CiteSeer,3703,2029,0.661676647,0.661676647,0.634730539,0.652694611
3252,CiteSeer,3703,3252,0.640718563,0.652694611,0.622754491,0.638722555
2866,CiteSeer,3703,2866,0.655688623,0.652694611,0.625748503,0.644710579
1711,CiteSeer,3703,1711,0.649700599,0.655688623,0.643712575,0.649700599
2047,CiteSeer,3703,2047,0.664670659,0.646706587,0.649700599,0.653692615
3664,CiteSeer,3703,3664,0.622754491,0.679640719,0.640718563,0.647704591
1567,CiteSeer,3703,1567,0.625748503,0.649700599,0.643712575,0.639720559
3405,CiteSeer,3703,3405,0.646706587,0.655688623,0.622754491,0.641716567
1951,CiteSeer,3703,1951,0.619760479,0.658682635,0.664670659,0.647704591
3106,CiteSeer,3703,3106,0.619760479,0.652694611,0.643712575,0.638722555
1505,CiteSeer,3703,1505,0.682634731,0.667664671,0.622754491,0.657684631
2441,CiteSeer,3703,2441,0.628742515,0.652694611,0.652694611,0.644710579
1081,CiteSeer,3703,1081,0.613772455,0.649700599,0.664670659,0.642714571
115,CiteSeer,3703,115,0.646706587,0.640718563,0.655688623,0.647704591
2946,CiteSeer,3703,2946,0.640718563,0.688622754,0.69760479,0.675648703
2651,CiteSeer,3703,2651,0.640718563,0.643712575,0.640718563,0.641716567
1926,CiteSeer,3703,1926,0.649700599,0.670658683,0.664670659,0.661676647
2287,CiteSeer,3703,2287,0.625748503,0.661676647,0.643712575,0.643712575
308,CiteSeer,3703,308,0.655688623,0.658682635,0.685628743,0.666666667
3112,CiteSeer,3703,3112,0.652694611,0.670658683,0.652694611,0.658682635
2613,CiteSeer,3703,2613,0.631736527,0.658682635,0.652694611,0.647704591
3511,CiteSeer,3703,3511,0.649700599,0.676646707,0.646706587,0.657684631
3625,CiteSeer,3703,3625,0.601796407,0.613772455,0.643712575,0.619760479
1294,CiteSeer,3703,1294,0.69760479,0.637724551,0.628742515,0.654690619
1191,CiteSeer,3703,1191,0.652694611,0.658682635,0.616766467,0.642714571
3032,CiteSeer,3703,3032,0.619760479,0.649700599,0.631736527,0.633732535
3096,CiteSeer,3703,3096,0.640718563,0.661676647,0.640718563,0.647704591
501,CiteSeer,3703,501,0.631736527,0.661676647,0.655688623,0.649700599
1617,CiteSeer,3703,1617,0.640718563,0.583832335,0.622754491,0.615768463
3429,CiteSeer,3703,3429,0.622754491,0.679640719,0.682634731,0.661676647
2193,CiteSeer,3703,2193,0.649700599,0.619760479,0.607784431,0.625748503
