,DataSet,TotalFeat,Range,Round 1,Round 2,Round 3,Average
189,Cora,1433,189,0.797794117647059,0.8051470588235294,0.7683823529411765,0.7904411764705883
492,Cora,1433,492,0.8051470588235294,0.7683823529411765,0.797794117647059,0.7904411764705883
1286,Cora,1433,1286,0.7757352941176472,0.8161764705882353,0.7794117647058824,0.7904411764705883
942,Cora,1433,942,0.761029411764706,0.8198529411764706,0.7904411764705882,0.7904411764705883
531,Cora,1433,531,0.797794117647059,0.8051470588235294,0.7683823529411765,0.7904411764705883
86,Cora,1433,86,0.797794117647059,0.7757352941176472,0.797794117647059,0.7904411764705883
883,Cora,1433,883,0.7794117647058824,0.8014705882352942,0.7904411764705882,0.7904411764705883
373,Cora,1433,373,0.7867647058823529,0.8014705882352942,0.7830882352941176,0.7904411764705883
123,Cora,1433,123,0.797794117647059,0.797794117647059,0.7757352941176472,0.7904411764705884
1030,Cora,1433,1030,0.7794117647058824,0.7867647058823529,0.8088235294117648,0.7916666666666666
944,Cora,1433,944,0.7904411764705882,0.7904411764705882,0.7941176470588235,0.7916666666666666
1249,Cora,1433,1249,0.7941176470588235,0.7830882352941176,0.797794117647059,0.7916666666666666
962,Cora,1433,962,0.7757352941176472,0.7867647058823529,0.8125,0.7916666666666666
182,Cora,1433,182,0.7904411764705882,0.7904411764705882,0.7941176470588235,0.7916666666666666
269,Cora,1433,269,0.8125,0.7904411764705882,0.7720588235294118,0.7916666666666666
605,Cora,1433,605,0.7757352941176472,0.7941176470588235,0.8051470588235294,0.7916666666666666
1275,Cora,1433,1275,0.7867647058823529,0.7941176470588235,0.7941176470588235,0.7916666666666666
1206,Cora,1433,1206,0.7941176470588235,0.7830882352941176,0.797794117647059,0.7916666666666666
628,Cora,1433,628,0.7830882352941176,0.7794117647058824,0.8125,0.7916666666666666
1179,Cora,1433,1179,0.797794117647059,0.7941176470588235,0.7830882352941176,0.7916666666666666
1165,Cora,1433,1165,0.7647058823529412,0.8051470588235294,0.8051470588235294,0.7916666666666666
499,Cora,1433,499,0.797794117647059,0.7941176470588235,0.7830882352941176,0.7916666666666666
710,Cora,1433,710,0.8161764705882353,0.7683823529411765,0.7904411764705882,0.7916666666666666
1297,Cora,1433,1297,0.7904411764705882,0.7794117647058824,0.8051470588235294,0.7916666666666666
1112,Cora,1433,1112,0.7794117647058824,0.8051470588235294,0.7904411764705882,0.7916666666666666
414,Cora,1433,414,0.7757352941176472,0.8125,0.7867647058823529,0.7916666666666666
987,Cora,1433,987,0.8088235294117648,0.7904411764705882,0.7757352941176472,0.7916666666666666
735,Cora,1433,735,0.7867647058823529,0.797794117647059,0.7904411764705882,0.7916666666666666
410,Cora,1433,410,0.8125,0.8088235294117648,0.7536764705882353,0.7916666666666666
1093,Cora,1433,1093,0.7941176470588235,0.7867647058823529,0.7941176470588235,0.7916666666666666
366,Cora,1433,366,0.7904411764705882,0.7941176470588235,0.7904411764705882,0.7916666666666666
383,Cora,1433,383,0.7647058823529412,0.7904411764705882,0.8198529411764706,0.7916666666666666
812,Cora,1433,812,0.7720588235294118,0.8051470588235294,0.797794117647059,0.7916666666666666
786,Cora,1433,786,0.8088235294117648,0.7720588235294118,0.7941176470588235,0.7916666666666666
352,Cora,1433,352,0.7794117647058824,0.7867647058823529,0.8088235294117648,0.7916666666666666
572,Cora,1433,572,0.797794117647059,0.8088235294117648,0.7683823529411765,0.7916666666666669
1263,Cora,1433,1263,0.8198529411764706,0.7720588235294118,0.7867647058823529,0.7928921568627451
1152,Cora,1433,1152,0.8014705882352942,0.7830882352941176,0.7941176470588235,0.7928921568627451
635,Cora,1433,635,0.8014705882352942,0.7904411764705882,0.7867647058823529,0.7928921568627451
16,Cora,1433,16,0.7904411764705882,0.8014705882352942,0.7867647058823529,0.7928921568627451
1431,Cora,1433,1431,0.7941176470588235,0.7941176470588235,0.7904411764705882,0.7928921568627451
970,Cora,1433,970,0.7941176470588235,0.8051470588235294,0.7794117647058824,0.7928921568627451
455,Cora,1433,455,0.8125,0.7867647058823529,0.7794117647058824,0.7928921568627451
881,Cora,1433,881,0.797794117647059,0.7867647058823529,0.7941176470588235,0.7928921568627452
1321,Cora,1433,1321,0.8014705882352942,0.8088235294117648,0.7683823529411765,0.7928921568627452
972,Cora,1433,972,0.797794117647059,0.7867647058823529,0.7941176470588235,0.7928921568627452
1209,Cora,1433,1209,0.8088235294117648,0.7830882352941176,0.7867647058823529,0.7928921568627452
613,Cora,1433,613,0.797794117647059,0.7830882352941176,0.797794117647059,0.7928921568627452
358,Cora,1433,358,0.7683823529411765,0.7830882352941176,0.8272058823529412,0.7928921568627452
563,Cora,1433,563,0.7830882352941176,0.7794117647058824,0.8161764705882353,0.7928921568627452
1296,Cora,1433,1296,0.7683823529411765,0.8125,0.797794117647059,0.7928921568627452
